name,state_name,early_career_pay,mid_career_pay,salary_increase,growth_percentage
Wittenberg University,Ohio,52400,105400,53000,101.15
Yale University,Connecticut,70300,138300,68000,96.73
Manhattan College,New-York,64000,125700,61700,96.41
Harvard University,Massachusetts,74800,146800,72000,96.26
Clarkson University,New-York,66400,130100,63700,95.93
Marian University (Wisconsin),Wisconsin,46500,90800,44300,95.27
University of California-San Diego,California,63400,123700,60300,95.11
University of California-Santa Barbara,California,59700,116300,56600,94.81
University of Notre Dame,Indiana,67000,130500,63500,94.78
University of California-Irvine,California,59600,116000,56400,94.63
University of New Mexico-Main Campus,New-Mexico,48400,94000,45600,94.21
Loyola Marymount University,California,58500,113300,54800,93.68
Ripon College,Wisconsin,46300,89600,43300,93.52
Ohio Wesleyan University,Ohio,51300,99200,47900,93.37
Lehigh University,Pennsylvania,69500,134100,64600,92.95
Seattle Pacific University,Washington,53600,103400,49800,92.91
Clark University,Massachusetts,52600,101400,48800,92.78
Santa Clara University,California,69900,134700,64800,92.7
Hofstra University,New-York,57300,110400,53100,92.67
Denison University,Ohio,54400,104800,50400,92.65
